review_id,employee_id,rating,remarks
4718,4409.0,-1.0,
4719,3851.0,8.0,Good
4720,6552.0,1.0,excellent
4721,7666.0,-1.0,Good
4722,1530.0,1.0,Excellent
4723,8451.0,4.0,
4724,8201.0,4.0,Poor
4725,5141.0,,Excellent
4726,3141.0,-1.0,excellent
4727,2165.0,,excellent
4728,8863.0,,Poor
4729,2782.0,8.0,Good
4730,6531.0,1.0,Excellent
4731,2862.0,8.0,
4732,9904.0,1.0,Average
4733,6380.0,3.0,Average
4734,5874.0,3.0,Good
4735,1718.0,-1.0,Poor
4736,6627.0,8.0,
4737,7806.0,8.0,
4738,443.0,1.0,Good
4739,483.0,2.0,Average
4740,2777.0,3.0,Average
4741,4657.0,,
4742,265.0,2.0,excellent
4743,5122.0,5.0,Poor
4744,4471.0,2.0,
4745,9957.0,2.0,Excellent
4746,1451.0,5.0,Average
4747,6958.0,-1.0,Good
4748,3978.0,8.0,Good
4749,5478.0,3.0,Poor
4750,2839.0,8.0,
4751,5205.0,-1.0,Good
4752,7656.0,-1.0,Average
4753,4585.0,1.0,Excellent
4754,3363.0,2.0,Average
4755,7018.0,5.0,excellent
4756,8901.0,-1.0,Excellent
4757,3176.0,4.0,Good
4758,6843.0,,Good
4759,5531.0,8.0,excellent
4760,6171.0,-1.0,
4761,9499.0,4.0,Excellent
4762,2282.0,8.0,Average
4763,4122.0,-1.0,
4764,3944.0,-1.0,Poor
4765,3149.0,1.0,
4766,7423.0,,Average
4767,2018.0,3.0,Poor
4768,5879.0,4.0,Average
4769,5320.0,8.0,Poor
4770,3378.0,2.0,Good
4771,4541.0,5.0,
4772,3372.0,5.0,Excellent
4773,5775.0,8.0,Good
4774,3665.0,8.0,Excellent
4775,3879.0,3.0,Average
4776,5928.0,3.0,Good
4777,4373.0,1.0,Average
4778,7068.0,5.0,Good
4779,2693.0,4.0,Poor
4780,2364.0,2.0,excellent
4781,5479.0,3.0,Poor
4782,6889.0,5.0,excellent
4783,4199.0,1.0,excellent
4784,9939.0,5.0,Good
4785,6962.0,2.0,
4786,9223.0,1.0,Good
4787,5151.0,8.0,Average
4788,2759.0,,
4789,9429.0,,Poor
4790,7430.0,1.0,Good
4791,5312.0,1.0,Average
4792,3909.0,,Average
4793,956.0,4.0,Average
4794,5420.0,1.0,Excellent
4795,8342.0,-1.0,Good
4796,9708.0,,
4797,7923.0,5.0,Good
4798,9144.0,8.0,Average
4799,4034.0,4.0,Excellent
4800,9708.0,3.0,
4801,5496.0,1.0,Excellent
4802,9499.0,4.0,Excellent
4803,4352.0,5.0,Excellent
4804,9656.0,-1.0,excellent
4805,2529.0,3.0,Good
4806,3841.0,1.0,Poor
4807,7482.0,8.0,Excellent
4808,4759.0,3.0,Poor
4809,4877.0,3.0,Poor
4810,4634.0,4.0,Good
4811,251.0,1.0,
4812,6690.0,1.0,Good
4813,7309.0,1.0,Good
4814,6708.0,1.0,
4815,5733.0,,Good
4816,9205.0,2.0,Poor
4817,2171.0,,Good
4818,7848.0,-1.0,
4819,5900.0,1.0,Good
4820,507.0,3.0,Poor
4821,9385.0,,Average
4822,4198.0,1.0,Excellent
4823,9295.0,8.0,
4824,9631.0,4.0,excellent
4825,9116.0,8.0,Excellent
4826,4763.0,1.0,excellent
4827,8408.0,5.0,
4828,9415.0,2.0,Average
4829,5401.0,8.0,Poor
4830,8906.0,1.0,Poor
4831,9084.0,-1.0,excellent
4832,4784.0,,excellent
4833,626.0,2.0,excellent
4834,5620.0,-1.0,Average
4835,8911.0,4.0,Excellent
4836,7845.0,5.0,Good
4837,8853.0,1.0,Average
4838,7711.0,4.0,
4839,8486.0,-1.0,Average
4840,2741.0,4.0,Good
4841,1212.0,5.0,Average
4842,8600.0,4.0,Poor
4843,8912.0,2.0,excellent
4844,9397.0,-1.0,Average
4845,6147.0,8.0,
4846,4180.0,8.0,Poor
4847,4357.0,8.0,Good
4848,9871.0,1.0,
4849,7996.0,5.0,excellent
4850,1486.0,8.0,Good
4851,1186.0,5.0,excellent
4852,1260.0,1.0,Poor
4853,4173.0,8.0,excellent
4854,7763.0,5.0,Good
4855,3144.0,8.0,Excellent
4856,8992.0,2.0,Average
4857,5303.0,-1.0,Poor
4858,603.0,8.0,Good
4859,385.0,1.0,excellent
4860,58.0,4.0,excellent
4861,1763.0,5.0,excellent
4862,777.0,,Excellent
4863,4237.0,3.0,
4864,9387.0,1.0,excellent
4865,5573.0,-1.0,Average
4866,1280.0,1.0,Poor
4867,6484.0,8.0,Good
4868,8933.0,,Poor
4869,1894.0,1.0,
4870,1578.0,2.0,Excellent
4871,1612.0,,Excellent
4872,3942.0,,Excellent
4873,4555.0,5.0,Average
4874,1019.0,4.0,Good
4875,6098.0,1.0,Excellent
4876,5794.0,,Excellent
4877,127.0,4.0,Poor
4878,725.0,3.0,Excellent
4879,7808.0,2.0,Excellent
4880,2649.0,5.0,Poor
4881,8023.0,-1.0,Excellent
4882,1343.0,5.0,
4883,8518.0,5.0,Average
4884,6853.0,,
4885,4375.0,-1.0,
4886,5934.0,4.0,Excellent
4887,8609.0,2.0,Poor
4888,6786.0,2.0,Excellent
4889,1436.0,1.0,Good
4890,4632.0,-1.0,Excellent
4891,7331.0,5.0,Poor
4892,7797.0,8.0,excellent
4893,7554.0,,Excellent
4894,2050.0,4.0,Poor
4895,126.0,8.0,Average
4896,2253.0,-1.0,excellent
4897,4648.0,4.0,excellent
4898,1721.0,4.0,Excellent
4899,4504.0,-1.0,
4900,8651.0,1.0,Poor
4901,2961.0,3.0,excellent
4902,8675.0,,Poor
4903,9907.0,2.0,Poor
4904,5797.0,-1.0,Excellent
4905,3228.0,-1.0,excellent
4906,5048.0,-1.0,
4907,391.0,1.0,
4908,3884.0,4.0,
4909,1941.0,-1.0,excellent
4910,4397.0,,
4911,647.0,5.0,Excellent
4912,6529.0,5.0,
4913,7342.0,1.0,Excellent
4914,4795.0,5.0,Excellent
4915,7150.0,1.0,
4916,4948.0,,
4917,3534.0,-1.0,excellent
4918,8226.0,5.0,Good
4919,2886.0,8.0,Good
4920,8640.0,2.0,Excellent
4921,3862.0,4.0,Excellent
4922,6289.0,3.0,Good
4923,121.0,2.0,excellent
4924,8807.0,-1.0,Poor
4925,4290.0,4.0,Good
4926,4492.0,2.0,Poor
4927,7578.0,1.0,excellent
4928,2426.0,8.0,excellent
4929,2551.0,1.0,
4930,2217.0,-1.0,Average
4931,7022.0,5.0,excellent
4932,7909.0,3.0,Poor
4933,6124.0,8.0,Excellent
4934,5305.0,5.0,Good
4935,1824.0,1.0,excellent
4936,3333.0,4.0,Poor
4937,1122.0,-1.0,Excellent
4938,1755.0,-1.0,excellent
4939,9141.0,-1.0,excellent
4940,7423.0,4.0,Poor
4941,8308.0,,excellent
4942,3999.0,8.0,Good
4943,4246.0,4.0,excellent
4944,7282.0,1.0,Poor
4945,5725.0,,Good
4946,8958.0,5.0,Excellent
4947,8190.0,-1.0,Poor
4948,8842.0,,Excellent
4949,257.0,5.0,
4950,8457.0,5.0,Poor
4951,4397.0,,
4952,9430.0,5.0,
4953,3652.0,8.0,Average
4954,1847.0,2.0,Poor
4955,9806.0,4.0,excellent
4956,9974.0,3.0,Good
4957,3903.0,4.0,Good
4958,5757.0,3.0,Good
4959,1336.0,,Poor
4960,7063.0,1.0,Excellent
4961,2436.0,2.0,Excellent
4962,5618.0,3.0,excellent
4963,3200.0,4.0,Poor
4964,8825.0,1.0,Good
4965,6944.0,8.0,
4966,2982.0,8.0,Good
4967,3240.0,1.0,Excellent
4968,4616.0,8.0,Poor
4969,9684.0,-1.0,Good
4970,5850.0,8.0,Excellent
4971,7798.0,4.0,Average
4972,1126.0,,excellent
4973,8507.0,3.0,excellent
4974,1629.0,5.0,Average
4975,5486.0,2.0,Good
4976,4311.0,1.0,Excellent
4977,3373.0,-1.0,Excellent
4978,8555.0,-1.0,excellent
4979,444.0,5.0,Good
4980,8194.0,5.0,excellent
4981,933.0,3.0,Poor
4982,8314.0,-1.0,Poor
4983,2061.0,8.0,Excellent
4984,8827.0,,Average
4985,2591.0,1.0,Good
4986,9631.0,8.0,Excellent
4987,2299.0,4.0,Excellent
4988,4003.0,8.0,Good
4989,7770.0,,Excellent
4990,4430.0,1.0,
4991,5519.0,5.0,excellent
4992,110.0,,Good
4993,3629.0,3.0,Average
4994,9511.0,2.0,excellent
4995,5913.0,1.0,Good
4996,3771.0,1.0,Poor
4997,5014.0,3.0,
4998,3127.0,1.0,Good
4999,4505.0,8.0,excellent
5000,9927.0,-1.0,
5001,5518.0,4.0,Average
5002,3852.0,-1.0,Poor
5003,2963.0,8.0,Poor
5004,824.0,5.0,Good
5005,7086.0,8.0,Good
5006,7339.0,2.0,Good
5007,7694.0,1.0,Average
5008,634.0,4.0,
5009,1191.0,2.0,
5010,1094.0,,Average
5011,2770.0,,Average
5012,6624.0,4.0,
5013,1710.0,4.0,excellent
5014,6315.0,-1.0,Poor
5015,1074.0,2.0,Excellent
5016,9666.0,3.0,excellent
5017,6567.0,1.0,Poor
5018,880.0,3.0,Poor
5019,6471.0,8.0,
5020,247.0,3.0,Good
5021,9007.0,2.0,
5022,3850.0,4.0,Poor
5023,6355.0,3.0,Excellent
5024,5064.0,8.0,Excellent
5025,757.0,3.0,
5026,4484.0,1.0,Excellent
5027,4187.0,3.0,Good
5028,3180.0,8.0,Average
5029,277.0,2.0,Average
5030,9433.0,-1.0,Excellent
5031,9223.0,2.0,excellent
5032,6513.0,2.0,excellent
5033,5622.0,4.0,Average
5034,7926.0,3.0,Excellent
5035,8832.0,1.0,excellent
5036,9731.0,1.0,Good
5037,9773.0,1.0,
5038,9056.0,8.0,Average
5039,794.0,-1.0,
5040,2478.0,2.0,Poor
5041,1089.0,2.0,
5042,4114.0,5.0,Poor
5043,3507.0,8.0,Poor
5044,9118.0,1.0,
5045,7427.0,1.0,excellent
5046,6994.0,-1.0,Excellent
5047,9654.0,2.0,Average
5048,2926.0,,Poor
5049,7358.0,3.0,
5050,3156.0,8.0,excellent
5051,9459.0,1.0,
5052,834.0,1.0,Good
5053,2918.0,2.0,Average
5054,1662.0,8.0,Good
5055,9756.0,8.0,excellent
5056,1278.0,8.0,Poor
5057,7412.0,,Poor
5058,6556.0,5.0,excellent
5059,7601.0,5.0,excellent
5060,7052.0,3.0,excellent
5061,9688.0,3.0,Excellent
5062,5452.0,8.0,Poor
5063,1650.0,5.0,
5064,4511.0,2.0,Average
5065,3860.0,3.0,excellent
5066,6929.0,3.0,Poor
5067,4142.0,8.0,Good
5068,2358.0,,Average
5069,9556.0,2.0,
5070,3812.0,5.0,Good
5071,5751.0,-1.0,excellent
5072,194.0,,Good
5073,7802.0,1.0,Poor
5074,699.0,5.0,excellent
5075,5038.0,1.0,Average
5076,7029.0,1.0,Good
5077,4617.0,8.0,Poor
5078,8388.0,3.0,Poor
5079,7019.0,2.0,Average
5080,5072.0,8.0,Poor
5081,8230.0,1.0,Excellent
5082,7137.0,-1.0,Average
5083,4367.0,1.0,Excellent
5084,5194.0,3.0,Good
5085,5367.0,,Good
5086,4648.0,8.0,
5087,4914.0,,Poor
5088,9120.0,4.0,Good
5089,8895.0,,Good
5090,4151.0,5.0,
5091,3423.0,-1.0,Poor
5092,3253.0,5.0,
5093,707.0,5.0,excellent
5094,7740.0,4.0,Good
5095,2933.0,,Good
5096,8462.0,2.0,
5097,117.0,,
5098,5746.0,-1.0,Average
5099,7490.0,3.0,Excellent
5100,5772.0,5.0,Average
5101,2978.0,-1.0,Good
5102,7364.0,4.0,Poor
5103,9994.0,5.0,excellent
5104,4050.0,2.0,excellent
5105,4537.0,-1.0,Good
5106,7827.0,2.0,Good
5107,5457.0,-1.0,
5108,4838.0,5.0,Excellent
5109,6750.0,5.0,Poor
5110,5171.0,8.0,excellent
5111,5.0,,Average
5112,8315.0,-1.0,Poor
5113,9090.0,4.0,
5114,5579.0,5.0,Excellent
5115,5651.0,2.0,excellent
5116,4993.0,5.0,Excellent
5117,2372.0,3.0,Average
5118,4815.0,4.0,
5119,2501.0,3.0,Poor
5120,792.0,2.0,excellent
5121,5738.0,-1.0,Good
5122,9168.0,-1.0,Average
5123,709.0,5.0,Average
5124,2071.0,2.0,Average
5125,7864.0,5.0,Good
5126,3412.0,,Excellent
5127,7523.0,3.0,Excellent
5128,5464.0,4.0,excellent
5129,8244.0,5.0,
5130,8620.0,-1.0,Excellent
5131,5214.0,-1.0,Excellent
5132,8036.0,3.0,Poor
5133,2969.0,3.0,excellent
5134,9881.0,-1.0,Poor
5135,9811.0,3.0,Average
5136,7578.0,4.0,Good
5137,4273.0,-1.0,Average
5138,6607.0,5.0,Good
5139,4743.0,1.0,
5140,8518.0,,Good
5141,4370.0,2.0,excellent
5142,3216.0,1.0,Poor
5143,3237.0,4.0,Good
5144,6207.0,-1.0,Poor
5145,777.0,1.0,Average
5146,3536.0,3.0,Good
5147,9624.0,3.0,Good
5148,9835.0,-1.0,Average
5149,7544.0,5.0,Average
5150,2694.0,-1.0,excellent
5151,9869.0,3.0,Poor
5152,9361.0,-1.0,Excellent
5153,2437.0,8.0,Average
5154,7696.0,3.0,Good
5155,2964.0,2.0,excellent
5156,8245.0,3.0,
5157,7340.0,1.0,excellent
5158,2443.0,,Poor
5159,7592.0,4.0,Excellent
5160,8725.0,2.0,Poor
5161,3121.0,-1.0,Average
5162,2603.0,-1.0,excellent
5163,2583.0,2.0,excellent
5164,477.0,,excellent
5165,5184.0,3.0,Poor
5166,7740.0,2.0,Average
5167,4093.0,,Good
5168,7233.0,5.0,
5169,9632.0,3.0,Average
5170,9312.0,2.0,
5171,9548.0,4.0,
5172,1175.0,-1.0,Average
5173,6248.0,5.0,Excellent
5174,3992.0,,Poor
5175,1991.0,4.0,
5176,5667.0,4.0,
5177,2150.0,5.0,
5178,4410.0,2.0,
5179,8818.0,2.0,
5180,8894.0,,Good
5181,3585.0,4.0,
5182,5528.0,3.0,Good
5183,874.0,5.0,Excellent
5184,7216.0,5.0,
5185,7700.0,2.0,Average
5186,9750.0,1.0,
5187,308.0,-1.0,Poor
5188,7611.0,2.0,Poor
5189,5530.0,1.0,Poor
5190,5629.0,,
5191,2498.0,-1.0,
5192,1068.0,4.0,Good
5193,5543.0,4.0,Average
5194,9133.0,2.0,Average
5195,8808.0,4.0,Average
5196,3956.0,2.0,
5197,9162.0,,Average
5198,2041.0,8.0,Excellent
5199,300.0,-1.0,Average
5200,540.0,,
5201,2767.0,,excellent
5202,6313.0,,
5203,5069.0,5.0,Poor
5204,23.0,2.0,Poor
5205,3460.0,3.0,
5206,4426.0,3.0,
5207,3026.0,-1.0,Poor
5208,6557.0,3.0,excellent
5209,8722.0,1.0,excellent
5210,8077.0,8.0,Good
5211,8360.0,3.0,Excellent
5212,9206.0,1.0,Excellent
5213,1632.0,3.0,Average
5214,3503.0,2.0,Average
5215,4877.0,1.0,Excellent
5216,1533.0,5.0,Excellent
5217,5943.0,1.0,excellent
5218,8754.0,3.0,Good
5219,7073.0,1.0,Good
5220,3583.0,2.0,Average
5221,768.0,8.0,Average
5222,327.0,-1.0,excellent
5223,4338.0,-1.0,Average
5224,2976.0,4.0,Average
5225,7650.0,,Average
5226,1456.0,,Average
5227,4177.0,8.0,Excellent
5228,3055.0,-1.0,Average
5229,9603.0,2.0,Good
5230,3859.0,5.0,Poor
5231,2189.0,3.0,Average
5232,7173.0,8.0,Poor
5233,5949.0,5.0,excellent
5234,7374.0,3.0,Poor
5235,3378.0,5.0,Poor
5236,5262.0,2.0,Average
5237,8306.0,1.0,excellent
5238,1637.0,3.0,Poor
5239,8726.0,2.0,
5240,8041.0,3.0,excellent
5241,5224.0,8.0,Excellent
5242,3162.0,,
5243,1823.0,-1.0,Poor
5244,7661.0,-1.0,Good
5245,9932.0,4.0,Poor
5246,862.0,2.0,Excellent
5247,9112.0,3.0,
5248,7445.0,1.0,Good
5249,3490.0,1.0,Good
5250,8002.0,2.0,excellent
5251,4275.0,3.0,Poor
5252,5408.0,8.0,Average
5253,7793.0,5.0,excellent
5254,1441.0,-1.0,Poor
5255,8873.0,4.0,Poor
5256,4097.0,2.0,Good
5257,3211.0,-1.0,Average
5258,5287.0,,Poor
5259,6561.0,3.0,Excellent
5260,9162.0,1.0,excellent
5261,1250.0,4.0,Poor
5262,4572.0,5.0,Excellent
5263,9744.0,-1.0,
5264,7141.0,3.0,Average
5265,3283.0,,Average
5266,7574.0,3.0,Excellent
5267,791.0,-1.0,Poor
5268,6409.0,8.0,Good
5269,276.0,-1.0,Excellent
5270,3388.0,5.0,excellent
5271,5052.0,5.0,excellent
5272,9496.0,3.0,
5273,5667.0,8.0,
5274,1262.0,2.0,
5275,3881.0,5.0,Poor
5276,5975.0,1.0,Poor
5277,1528.0,,Good
5278,3131.0,-1.0,
5279,4422.0,-1.0,Good
5280,5567.0,-1.0,Average
5281,4296.0,2.0,
5282,9995.0,2.0,Poor
5283,9574.0,3.0,
5284,553.0,1.0,Poor
5285,4081.0,3.0,Good
5286,9241.0,5.0,
5287,2862.0,-1.0,excellent
5288,3914.0,1.0,Good
5289,7847.0,8.0,Excellent
5290,5091.0,1.0,Good
5291,4150.0,1.0,Good
5292,4296.0,,Average
5293,4394.0,2.0,
5294,1796.0,-1.0,Average
5295,1103.0,8.0,Average
5296,4822.0,5.0,Poor
5297,803.0,1.0,excellent
5298,6191.0,1.0,excellent
5299,3599.0,8.0,Poor
5300,3892.0,2.0,Good
5301,4085.0,1.0,excellent
5302,4707.0,2.0,Good
5303,901.0,2.0,excellent
5304,9883.0,8.0,
5305,2042.0,4.0,Poor
5306,3771.0,2.0,Average
5307,7877.0,2.0,
5308,318.0,1.0,Excellent
5309,8249.0,1.0,Good
5310,9908.0,4.0,excellent
5311,9873.0,5.0,excellent
5312,6783.0,,excellent
5313,9455.0,8.0,excellent
5314,626.0,8.0,Poor
5315,1409.0,,
5316,1720.0,,
5317,8009.0,5.0,Poor
5318,5332.0,8.0,Average
5319,5988.0,4.0,excellent
5320,4797.0,1.0,Poor
5321,9934.0,2.0,excellent
5322,7516.0,2.0,Excellent
5323,5324.0,1.0,excellent
5324,8402.0,1.0,Excellent
5325,6873.0,,Average
5326,7584.0,1.0,Poor
5327,4602.0,1.0,excellent
5328,2237.0,8.0,Average
5329,7962.0,,
5330,7996.0,8.0,excellent
5331,552.0,8.0,
5332,6591.0,4.0,Average
5333,8520.0,-1.0,excellent
5334,5415.0,4.0,Excellent
5335,2326.0,3.0,Excellent
5336,2262.0,4.0,Good
5337,7123.0,5.0,Average
5338,9334.0,2.0,Poor
5339,7020.0,1.0,Average
5340,5848.0,3.0,excellent
5341,377.0,-1.0,excellent
5342,9546.0,3.0,Average
5343,2588.0,2.0,Average
5344,5849.0,2.0,Excellent
5345,9273.0,2.0,Good
5346,444.0,3.0,Good
5347,4427.0,,excellent
5348,4111.0,2.0,
5349,851.0,8.0,
5350,1814.0,-1.0,Good
5351,7940.0,5.0,Good
5352,5271.0,1.0,Poor
5353,2777.0,,Average
5354,4201.0,2.0,Excellent
5355,4645.0,8.0,Excellent
5356,458.0,2.0,
5357,579.0,,Good
5358,1293.0,-1.0,Excellent
5359,4302.0,4.0,Poor
5360,346.0,-1.0,Good
5361,4599.0,1.0,Excellent
5362,7722.0,2.0,Good
5363,4134.0,1.0,Average
5364,2501.0,4.0,Average
5365,564.0,4.0,Good
5366,1129.0,-1.0,excellent
5367,2195.0,1.0,Good
5368,5193.0,8.0,
5369,7255.0,,Average
5370,4541.0,4.0,excellent
5371,5214.0,1.0,Poor
5372,4167.0,3.0,Excellent
5373,8222.0,3.0,Poor
5374,8672.0,3.0,
5375,5833.0,-1.0,
5376,1050.0,4.0,Poor
5377,6755.0,5.0,Good
5378,8110.0,5.0,Poor
5379,5421.0,1.0,Excellent
5380,2169.0,5.0,Average
5381,5753.0,3.0,Good
5382,1156.0,4.0,
5383,2861.0,1.0,excellent
5384,7937.0,1.0,Poor
5385,135.0,-1.0,Poor
5386,961.0,1.0,Average
5387,4416.0,-1.0,Excellent
5388,7407.0,,
5389,6278.0,2.0,excellent
5390,56.0,8.0,Excellent
5391,7235.0,4.0,excellent
5392,5043.0,4.0,Good
5393,4820.0,4.0,Excellent
5394,6670.0,8.0,excellent
5395,2059.0,5.0,excellent
5396,3659.0,,excellent
5397,7268.0,8.0,Excellent
5398,4220.0,2.0,
5399,9803.0,3.0,Good
5400,3950.0,1.0,Good
5401,1873.0,1.0,Average
5402,8738.0,5.0,Good
5403,2108.0,,Poor
5404,9053.0,3.0,excellent
5405,8589.0,2.0,Excellent
5406,1675.0,4.0,
5407,8588.0,8.0,Excellent
5408,9743.0,-1.0,Average
5409,6048.0,4.0,Average
5410,7566.0,,Poor
5411,2841.0,8.0,Good
5412,4007.0,-1.0,Good
5413,1060.0,5.0,Poor
5414,6305.0,1.0,excellent
5415,1249.0,3.0,Average
5416,1730.0,,Good
5417,6439.0,1.0,Average
5418,7427.0,1.0,Excellent
5419,3613.0,5.0,Poor
5420,6207.0,3.0,
5421,9333.0,2.0,Good
5422,6901.0,4.0,Poor
5423,3591.0,1.0,excellent
5424,5774.0,2.0,Excellent
5425,9622.0,,Average
5426,2074.0,4.0,
5427,4762.0,4.0,Excellent
5428,738.0,1.0,
5429,475.0,8.0,
5430,6325.0,1.0,excellent
5431,9689.0,-1.0,Excellent
5432,351.0,4.0,Average
5433,2541.0,4.0,
5434,64.0,4.0,Average
5435,2953.0,-1.0,Good
5436,2564.0,4.0,Good
5437,9007.0,2.0,Average
5438,9792.0,3.0,excellent
5439,7363.0,5.0,Average
5440,550.0,4.0,
5441,6117.0,3.0,Poor
5442,2914.0,4.0,
5443,218.0,5.0,
5444,8900.0,2.0,excellent
5445,1790.0,1.0,
5446,4764.0,,excellent
5447,3695.0,5.0,Average
5448,5520.0,3.0,Average
5449,6951.0,-1.0,Poor
5450,3925.0,,Excellent
5451,3406.0,4.0,Average
5452,8794.0,1.0,Good
5453,4636.0,2.0,Poor
5454,4050.0,2.0,Good
5455,8203.0,2.0,Good
5456,4410.0,-1.0,Excellent
5457,5397.0,5.0,Excellent
5458,4339.0,2.0,excellent
5459,4598.0,-1.0,Poor
5460,5847.0,3.0,Good
5461,2653.0,3.0,
5462,6249.0,5.0,
5463,6384.0,,Poor
5464,1086.0,8.0,Good
5465,9663.0,4.0,excellent
5466,3413.0,-1.0,Average
5467,1243.0,2.0,Good
5468,387.0,4.0,Good
5469,6742.0,5.0,Average
5470,8853.0,2.0,Poor
5471,2383.0,1.0,excellent
5472,4178.0,3.0,
5473,4635.0,,Poor
5474,3823.0,2.0,Average
5475,6656.0,8.0,Good
5476,781.0,1.0,
5477,7172.0,2.0,Average
5478,3182.0,8.0,
5479,6373.0,4.0,Average
5480,9947.0,1.0,Average
5481,7219.0,5.0,Excellent
5482,4255.0,4.0,Poor
5483,9051.0,4.0,Excellent
5484,8726.0,,excellent
5485,6308.0,,Excellent
5486,641.0,,Average
5487,8283.0,5.0,Good
5488,1832.0,4.0,Poor
5489,4985.0,2.0,Excellent
5490,9714.0,2.0,Poor
5491,4289.0,1.0,excellent
5492,3860.0,1.0,Average
5493,72.0,4.0,excellent
5494,4181.0,-1.0,Poor
5495,5661.0,-1.0,Excellent
5496,9651.0,-1.0,Poor
5497,4640.0,8.0,Average
5498,3125.0,2.0,Average
5499,1807.0,4.0,Good
5500,9850.0,,Average
5501,3364.0,,Average
5502,5408.0,1.0,Good
5503,9435.0,,excellent
5504,1662.0,8.0,Average
5505,4621.0,3.0,Excellent
5506,6260.0,4.0,Good
5507,9895.0,3.0,Good
5508,2666.0,4.0,Good
5509,689.0,-1.0,Poor
5510,6237.0,2.0,excellent
5511,7078.0,8.0,
5512,5580.0,8.0,excellent
5513,6022.0,4.0,Good
5514,7260.0,4.0,Poor
5515,5641.0,4.0,Average
5516,9683.0,-1.0,Excellent
5517,1543.0,4.0,Poor
5518,5600.0,,Good
5519,73.0,-1.0,
5520,4009.0,5.0,Excellent
5521,7393.0,1.0,Poor
5522,3704.0,4.0,Average
5523,4842.0,3.0,
5524,270.0,3.0,
5525,7038.0,3.0,Average
5526,4641.0,8.0,
5527,3218.0,4.0,Average
5528,9455.0,4.0,Good
5529,4329.0,8.0,
5530,3433.0,,Poor
5531,8956.0,-1.0,
5532,9345.0,-1.0,Excellent
5533,2087.0,8.0,
5534,873.0,5.0,Excellent
5535,5003.0,8.0,
5536,7224.0,5.0,Good
5537,9537.0,8.0,Average
5538,2800.0,2.0,Good
5539,8011.0,,Average
5540,1578.0,1.0,
5541,9088.0,3.0,Excellent
5542,7281.0,2.0,Poor
5543,4350.0,3.0,Good
5544,3200.0,3.0,Good
5545,5563.0,5.0,excellent
5546,6119.0,-1.0,Average
5547,8174.0,1.0,Average
5548,907.0,5.0,Excellent
5549,3532.0,5.0,excellent
5550,2816.0,8.0,Average
5551,4441.0,1.0,Excellent
5552,7003.0,-1.0,Good
5553,3965.0,2.0,Good
5554,9478.0,1.0,Good
5555,5061.0,,Poor
5556,6537.0,1.0,Good
5557,8530.0,3.0,Excellent
5558,6619.0,8.0,Excellent
5559,7512.0,-1.0,Excellent
5560,3648.0,,excellent
5561,2317.0,-1.0,Good
5562,1152.0,-1.0,Good
5563,2974.0,2.0,Good
5564,5430.0,1.0,Excellent
5565,2323.0,-1.0,Average
5566,9391.0,2.0,Good
5567,8483.0,3.0,Good
5568,7111.0,2.0,Good
5569,4357.0,4.0,Excellent
5570,8698.0,,Poor
5571,4010.0,4.0,
5572,834.0,,Poor
5573,4670.0,1.0,Poor
5574,3392.0,8.0,
5575,769.0,,Excellent
5576,2308.0,8.0,Excellent
5577,9199.0,2.0,
5578,2356.0,5.0,excellent
5579,7197.0,,excellent
5580,5759.0,,Good
5581,242.0,3.0,Good
5582,7862.0,,excellent
5583,3974.0,3.0,Average
5584,3238.0,5.0,Excellent
5585,9251.0,5.0,Good
5586,3570.0,,Good
5587,3397.0,2.0,Average
5588,3290.0,-1.0,Average
5589,6719.0,4.0,excellent
5590,3156.0,,Excellent
5591,6457.0,4.0,Average
5592,8537.0,-1.0,
5593,7052.0,4.0,
5594,1094.0,5.0,Average
5595,8753.0,-1.0,excellent
5596,4649.0,3.0,Average
5597,6483.0,3.0,Average
5598,4382.0,,Good
5599,9635.0,8.0,Poor
5600,8484.0,1.0,Excellent
5601,730.0,1.0,Good
5602,5090.0,,Average
5603,4658.0,5.0,Good
5604,4559.0,,Good
5605,3784.0,4.0,Excellent
5606,4645.0,5.0,excellent
5607,1527.0,-1.0,
5608,7105.0,-1.0,excellent
5609,3010.0,5.0,Excellent
5610,3587.0,8.0,Poor
5611,1285.0,,
5612,2056.0,2.0,Average
5613,135.0,5.0,Average
5614,8975.0,5.0,Good
5615,953.0,4.0,
5616,9780.0,5.0,
5617,1603.0,1.0,Poor
5618,8294.0,2.0,Poor
5619,370.0,-1.0,excellent
5620,1616.0,1.0,Excellent
5621,2269.0,2.0,
5622,1723.0,5.0,Average
5623,1905.0,8.0,Average
5624,4293.0,1.0,Poor
5625,2636.0,3.0,Poor
5626,4035.0,8.0,excellent
5627,3777.0,5.0,Excellent
5628,3218.0,2.0,excellent
5629,3450.0,-1.0,Good
5630,4808.0,3.0,Poor
5631,9851.0,3.0,Poor
5632,1565.0,2.0,Poor
5633,1733.0,5.0,Average
5634,8332.0,4.0,excellent
5635,7161.0,-1.0,Poor
5636,2991.0,2.0,Good
5637,6584.0,3.0,excellent
5638,707.0,5.0,Average
5639,2928.0,1.0,
5640,3377.0,2.0,
5641,1945.0,5.0,Average
5642,4665.0,4.0,Poor
5643,4624.0,1.0,excellent
5644,4940.0,-1.0,excellent
5645,1737.0,1.0,excellent
5646,4814.0,,excellent
5647,912.0,4.0,Average
5648,4516.0,,Good
5649,4111.0,5.0,Poor
